"cohort_year","purchase_year","number_of_customers","net_revenue"
"2015","2015","2825",14892230.469868416
"2015","2016","126",1102595.473342676
"2015","2017","149",1314144.4971818668
"2015","2018","348",2869821.598604827
"2015","2019","388",3311955.384205344
"2016","2016","3397",18360521.73840271
"2016","2017","174",1469749.2271082615
"2016","2018","374",3022384.294474914
"2016","2019","457",4147420.6019597948
"2017","2017","4068",21979733.96408654
"2017","2018","473",3796693.578821791
"2017","2019","570",4750506.39319584
"2018","2018","7446",36460385.42376347
"2018","2019","1081",8486546.736762501
"2019","2019","7755",36696243.87658048
